filename,psnr,ssim,lpips
r_38.png,19.822370337400088,0.8986433148384094,0.13803713023662567
r_39.png,19.08976059476371,0.899933397769928,0.12942372262477875
r_4.png,29.42183749067381,0.9710755944252014,0.07261098921298981
r_40.png,16.969994307660123,0.8965103030204773,0.12462838739156723
r_41.png,16.19453119406046,0.8822815418243408,0.13813000917434692
r_42.png,16.884314725813223,0.8761586546897888,0.1718119978904724
r_43.png,17.314237426445764,0.8731454014778137,0.18709951639175415
r_44.png,17.403510939165326,0.8698022365570068,0.2077152281999588
r_45.png,18.093928458789975,0.8644264340400696,0.20455414056777954
r_46.png,19.264894481796055,0.882293701171875,0.16961589455604553
r_47.png,16.199160280052403,0.8325212597846985,0.27322307229042053
r_48.png,17.69004581375801,0.8408837914466858,0.2686309814453125
r_49.png,24.07418413531581,0.900059700012207,0.192900612950325
r_5.png,27.574624486411686,0.9581677317619324,0.09017737209796906
r_50.png,20.732095961136988,0.8678679466247559,0.2560044825077057
r_51.png,28.97895217722293,0.9444884657859802,0.16666117310523987
r_52.png,33.188194449356025,0.9916913509368896,0.06618751585483551
r_53.png,44.27315363940942,0.9985846877098083,0.010510983876883984
r_54.png,42.366625097237154,0.999016523361206,0.012174099683761597
r_55.png,47.37766549871204,0.9980817437171936,0.012044521979987621
r_56.png,69.64762977174271,0.9999387264251709,0.00022189812443684787
r_57.png,68.5944151092696,0.9999324679374695,0.0002635814598761499
r_58.png,68.67340070759167,0.9999397397041321,0.00020864659745711833
r_59.png,57.60951820746556,0.9996921420097351,0.00296064093708992
r_6.png,25.148450322585788,0.9327289462089539,0.12381906807422638
r_60.png,54.05676226574446,0.9991893768310547,0.007235248573124409
r_61.png,33.53108386987314,0.984971284866333,0.060703523457050323
r_62.png,20.872541197928026,0.9860450625419617,0.08889181911945343
r_63.png,37.22182226295958,0.9919485449790955,0.037270307540893555
r_64.png,24.124732945130628,0.9392144083976746,0.17286482453346252
r_65.png,30.202227701566965,0.9743912816047668,0.12055584043264389
r_66.png,62.3664907341267,0.9997396469116211,0.0018065834883600473
r_67.png,29.1796481651063,0.9595269560813904,0.14880026876926422
r_68.png,22.63201728276571,0.9191465973854065,0.22340495884418488
r_69.png,20.897494013811656,0.9256486892700195,0.1206144317984581
r_7.png,28.212351662838827,0.9497087001800537,0.10580020397901535
r_70.png,28.070178790233552,0.9672258496284485,0.04057811200618744
r_71.png,26.892271974834955,0.9563165307044983,0.0898398756980896
r_72.png,25.461518664144947,0.9911863803863525,0.0631663128733635
r_73.png,23.236039005391092,0.9928919672966003,0.07498736679553986
r_74.png,38.57596533998254,0.9956378936767578,0.040379270911216736
r_75.png,32.398911518465205,0.9767041802406311,0.05449003353714943
r_76.png,29.363352319828593,0.9685569405555725,0.06040918827056885
r_77.png,32.22896415990488,0.9797003865242004,0.08029487729072571
r_78.png,64.50743260259445,0.9997991919517517,0.0010134287877008319
r_79.png,65.08592129200515,0.9998206496238708,0.0008176507544703782
r_8.png,30.86688361988329,0.9677896499633789,0.07755225151777267
r_80.png,66.01740131526782,0.9998432993888855,0.00078431679867208
r_81.png,33.50812802372881,0.9987828731536865,0.009199732914566994
r_82.png,23.303299690833388,0.9887077808380127,0.09721815586090088
r_83.png,20.32627657777627,0.9915833473205566,0.19848209619522095
r_84.png,55.83730590568501,0.9995597004890442,0.0027577297296375036
r_85.png,49.61153233134644,0.9995839595794678,0.0028732726350426674
r_86.png,49.6477195816641,0.9997460842132568,0.0022185430862009525
r_87.png,39.571525996547514,0.9991671442985535,0.009612750262022018
r_88.png,24.470639378936024,0.9954981803894043,0.044991835951805115
r_89.png,55.222114226869756,0.9997890591621399,0.0009387935278937221
r_9.png,27.518615033940765,0.9651821255683899,0.06752047687768936
r_90.png,25.94797334159924,0.9912237524986267,0.061553940176963806
r_91.png,27.27427106783027,0.9655460715293884,0.11937588453292847
r_92.png,18.319916840364773,0.9199227690696716,0.2330586314201355
r_93.png,27.22682066261158,0.9545722007751465,0.10181768983602524
r_94.png,41.252020330346724,0.9964763522148132,0.028072472661733627
r_95.png,19.95963589524903,0.9519150853157043,0.15232953429222107
r_96.png,25.53144567540429,0.9607242941856384,0.1525098830461502
r_97.png,54.65871389952404,0.9992258548736572,0.0039238398894667625
r_98.png,30.106400531568042,0.9970914721488953,0.025888875126838684
r_99.png,14.240711135112914,0.9588642120361328,0.2600899040699005
